final_id,enroll_id,final_score,grade,at_risk,intervention
5362,5362,79.32,B,0,0
5363,5363,77.95,B,0,0
5364,5364,75.8,B,0,0
5365,5365,80.05,B,0,0
5366,5366,72.6,B,0,0
5367,5367,71.68,B,0,0
5368,5368,74.5,B,0,0
5369,5369,71.07,B,0,0
5370,5370,61.74,C,0,0
5371,5371,66.58,C,0,0
5372,5372,64.79,C,1,1
5373,5373,66.61,C,0,0
5374,5374,61.02,C,0,0
5375,5375,50.88,D,0,0
5376,5376,63.77,C,0,0
5377,5377,65.54,C,0,0
5378,5378,62.01,C,1,1
5379,5379,75.35,B,0,0
5380,5380,83.57,B,0,0
5381,5381,65.69,C,0,0
5382,5382,77.9,B,0,0
5383,5383,71.74,B,0,0
5384,5384,58.86,C,0,0
5385,5385,77.75,B,0,0
5386,5386,83.36,B,0,0
5387,5387,53.44,D,1,1
5388,5388,52.68,D,1,1
5389,5389,58.22,C,0,0
5390,5390,52.96,D,0,0
5391,5391,39.0,F,0,0
5392,5392,55.62,C,0,0
5393,5393,56.73,C,0,0
5394,5394,57.48,C,0,0
5395,5395,76.8,B,0,0
5396,5396,56.03,C,0,0
5397,5397,70.13,B,0,0
5398,5398,79.57,B,0,0
5399,5399,72.67,B,0,0
5400,5400,75.83,B,0,0
5401,5401,79.23,B,0,0
5402,5402,75.24,B,0,0
5403,5403,72.75,B,0,0
5404,5404,70.7,B,0,0
5405,5405,73.08,B,0,0
5406,5406,74.44,B,0,0
5407,5407,88.35,A,0,0
5408,5408,72.29,B,0,0
5409,5409,79.46,B,0,0
5410,5410,66.71,C,0,0
5411,5411,62.75,C,0,0
5412,5412,71.31,B,0,0
5413,5413,82.55,B,0,0
5414,5414,51.73,D,0,0
5415,5415,70.4,B,0,0
5416,5416,67.01,C,0,0
5417,5417,59.68,C,0,0
5418,5418,63.97,C,0,0
5419,5419,77.29,B,0,0
5420,5420,75.75,B,0,0
5421,5421,73.95,B,0,0
5422,5422,74.03,B,0,0
5423,5423,68.75,C,0,0
5424,5424,58.38,C,0,0
5425,5425,62.43,C,0,0
5426,5426,83.72,B,0,0
5427,5427,74.22,B,0,0
5428,5428,71.61,B,0,0
5429,5429,84.89,B,0,0
5430,5430,82.79,B,0,0
5431,5431,69.16,C,0,0
5432,5432,72.68,B,0,0
5433,5433,62.5,C,0,0
5434,5434,81.79,B,0,0
5435,5435,69.43,C,0,0
5436,5436,68.2,C,0,0
5437,5437,84.38,B,0,0
5438,5438,63.33,C,0,0
5439,5439,63.09,C,0,0
5440,5440,74.19,B,0,0
5441,5441,90.55,A,0,0
5442,5442,82.25,B,0,0
5443,5443,76.31,B,0,0
5444,5444,66.9,C,0,0
5445,5445,67.46,C,1,0
5446,5446,66.62,C,0,0
5447,5447,65.62,C,0,0
5448,5448,69.65,C,0,0
5449,5449,75.06,B,0,0
5450,5450,74.81,B,0,0
5451,5451,65.75,C,0,0
5452,5452,62.58,C,1,1
5453,5453,55.1,C,0,0
5454,5454,58.93,C,0,0
5455,5455,79.84,B,0,0
5456,5456,66.53,C,0,0
5457,5457,61.77,C,0,0
5458,5458,75.78,B,0,0
5459,5459,67.6,C,0,0
5460,5460,63.29,C,0,0
5461,5461,69.91,C,1,0
5462,5462,70.09,B,0,0
5463,5463,61.33,C,0,0
5464,5464,74.91,B,0,0
5465,5465,70.51,B,0,0
5466,5466,86.8,A,0,0
5467,5467,75.12,B,0,0
5468,5468,72.52,B,0,0
5469,5469,77.24,B,0,0
5470,5470,79.09,B,0,0
5471,5471,58.47,C,0,0
5472,5472,78.25,B,0,0
5473,5473,70.1,B,0,0
5474,5474,63.38,C,1,0
5475,5475,84.55,B,0,0
5476,5476,78.82,B,0,0
5477,5477,54.93,D,0,0
5478,5478,65.15,C,0,0
5479,5479,79.8,B,0,0
5480,5480,66.01,C,0,0
5481,5481,79.0,B,0,0
5482,5482,86.67,A,0,0
5483,5483,73.53,B,0,0
5484,5484,78.51,B,0,0
5485,5485,75.29,B,0,0
5486,5486,67.33,C,0,0
5487,5487,66.92,C,0,0
5488,5488,63.58,C,0,0
5489,5489,71.05,B,0,0
5490,5490,69.84,C,0,0
5491,5491,68.18,C,0,0
5492,5492,68.86,C,0,0
5493,5493,61.73,C,0,0
5494,5494,51.68,D,0,0
5495,5495,61.4,C,0,0
5496,5496,41.35,D,1,0
5497,5497,49.75,D,1,0
5498,5498,55.87,C,0,0
5499,5499,51.51,D,0,0
5500,5500,58.51,C,0,0
5501,5501,51.09,D,0,0
5502,5502,61.26,C,0,0
5503,5503,90.85,A,0,0
5504,5504,64.3,C,0,0
5505,5505,69.33,C,0,0
5506,5506,82.31,B,0,0
5507,5507,80.03,B,0,0
5508,5508,62.28,C,1,0
5509,5509,77.5,B,0,0
5510,5510,75.8,B,0,0
5511,5511,69.15,C,0,0
5512,5512,72.76,B,0,0
5513,5513,89.8,A,0,0
5514,5514,79.14,B,0,0
5515,5515,66.62,C,0,0
5516,5516,77.85,B,0,0
5517,5517,73.18,B,0,0
5518,5518,76.15,B,0,0
5519,5519,58.52,C,1,1
5520,5520,60.75,C,0,0
5521,5521,47.27,D,1,1
5522,5522,48.61,D,1,0
5523,5523,49.05,D,1,0
5524,5524,56.83,C,0,0
5525,5525,74.7,B,0,0
5526,5526,85.42,A,0,0
5527,5527,82.17,B,0,0
5528,5528,95.61,A,0,0
5529,5529,71.41,B,0,0
5530,5530,75.13,B,0,0
5531,5531,68.46,C,0,0
5532,5532,70.49,B,0,0
5533,5533,72.51,B,0,0
5534,5534,70.64,B,0,0
5535,5535,69.57,C,0,0
5536,5536,86.88,A,0,0
5537,5537,74.78,B,0,0
5538,5538,79.0,B,0,0
5539,5539,68.43,C,0,0
5540,5540,76.15,B,0,0
5541,5541,71.83,B,0,0
5542,5542,71.8,B,0,0
5543,5543,74.14,B,0,0
5544,5544,55.28,C,0,0
5545,5545,77.62,B,0,0
5546,5546,82.75,B,0,0
5547,5547,86.63,A,0,0
5548,5548,69.39,C,0,0
5549,5549,80.11,B,0,0
5550,5550,74.55,B,0,0
5551,5551,53.38,D,1,0
5552,5552,66.1,C,0,0
5553,5553,54.77,D,0,0
5554,5554,63.55,C,0,0
5555,5555,58.55,C,0,0
5556,5556,62.65,C,0,0
5557,5557,64.77,C,0,0
5558,5558,57.36,C,1,1
5559,5559,57.79,C,0,0
5560,5560,77.71,B,0,0
5561,5561,64.59,C,0,0
5562,5562,71.51,B,0,0
5563,5563,87.86,A,0,0
5564,5564,88.61,A,0,0
5565,5565,91.57,A,0,0
5566,5566,68.71,C,0,0
5567,5567,66.2,C,0,0
5568,5568,58.23,C,0,0
5569,5569,76.83,B,0,0
5570,5570,90.36,A,0,0
5571,5571,72.52,B,0,0
5572,5572,73.79,B,0,0
5573,5573,82.63,B,0,0
5574,5574,73.02,B,0,0
5575,5575,64.78,C,0,0
5576,5576,82.75,B,0,0
5577,5577,84.17,B,0,0
5578,5578,88.27,A,0,0
5579,5579,64.48,C,0,0
5580,5580,80.77,B,0,0
5581,5581,61.98,C,0,0
5582,5582,73.81,B,0,0
5583,5583,58.5,C,0,0
5584,5584,68.36,C,0,0
5585,5585,68.13,C,0,0
5586,5586,76.65,B,0,0
5587,5587,60.15,C,0,0
5588,5588,73.0,B,0,0
5589,5589,59.66,C,0,0
5590,5590,56.38,C,0,0
5591,5591,72.06,B,0,0
5592,5592,68.45,C,0,0
5593,5593,63.4,C,0,0
5594,5594,82.39,B,0,0
5595,5595,77.14,B,0,0
5596,5596,87.45,A,0,0
5597,5597,73.9,B,0,0
5598,5598,81.46,B,0,0
5599,5599,77.71,B,0,0
5600,5600,57.97,C,1,0
5601,5601,46.46,D,1,1
5602,5602,69.46,C,0,0
5603,5603,71.91,B,0,0
5604,5604,73.05,B,0,0
5605,5605,82.91,B,0,0
5606,5606,68.56,C,0,0
5607,5607,79.0,B,0,0
5608,5608,53.89,D,0,0
5609,5609,71.23,B,0,0
5610,5610,62.64,C,0,0
5611,5611,72.32,B,0,0
5612,5612,68.85,C,0,0
5613,5613,80.75,B,0,0
5614,5614,68.17,C,0,0
5615,5615,69.83,C,0,0
5616,5616,77.48,B,0,0
5617,5617,69.82,C,0,0
5618,5618,77.88,B,0,0
5619,5619,67.57,C,0,0
5620,5620,85.64,A,0,0
5621,5621,77.57,B,0,0
5622,5622,80.77,B,0,0
5623,5623,78.8,B,0,0
5624,5624,93.53,A,0,0
5625,5625,71.49,B,0,0
5626,5626,76.47,B,0,0
5627,5627,67.59,C,0,0
5628,5628,81.86,B,0,0
5629,5629,65.19,C,0,0
5630,5630,81.04,B,0,0
5631,5631,77.66,B,0,0
5632,5632,63.1,C,0,0
5633,5633,60.14,C,0,0
5634,5634,51.92,D,0,0
5635,5635,63.62,C,0,0
5636,5636,67.73,C,0,0
5637,5637,72.68,B,0,0
5638,5638,84.94,B,0,0
5639,5639,69.35,C,0,0
5640,5640,69.65,C,0,0
5641,5641,74.15,B,0,0
5642,5642,70.69,B,0,0
5643,5643,64.07,C,0,0
5644,5644,54.57,D,1,0
5645,5645,67.64,C,0,0
5646,5646,71.62,B,0,0
5647,5647,79.16,B,0,0
5648,5648,76.44,B,0,0
5649,5649,72.52,B,0,0
5650,5650,74.92,B,0,0
5651,5651,81.57,B,0,0
5652,5652,64.42,C,0,0
5653,5653,58.76,C,0,0
5654,5654,68.5,C,0,0
5655,5655,79.22,B,0,0
5656,5656,64.35,C,0,0
5657,5657,70.86,B,0,0
5658,5658,68.45,C,0,0
5659,5659,93.05,A,0,0
5660,5660,74.93,B,0,0
5661,5661,65.46,C,0,0
5662,5662,71.17,B,0,0
5663,5663,68.66,C,0,0
5664,5664,90.22,A,0,0
5665,5665,69.32,C,0,0
5666,5666,68.99,C,0,0
5667,5667,60.22,C,0,0
5668,5668,63.79,C,0,0
5669,5669,63.01,C,0,0
5670,5670,71.39,B,0,0
5671,5671,68.73,C,1,1
5672,5672,67.99,C,0,0
5673,5673,55.31,C,0,0
5674,5674,65.27,C,0,0
5675,5675,79.14,B,0,0
5676,5676,69.7,C,0,0
5677,5677,71.48,B,0,0
5678,5678,85.35,A,0,0
5679,5679,73.63,B,0,0
5680,5680,73.49,B,0,0
5681,5681,80.94,B,0,0
5682,5682,73.86,B,0,0
5683,5683,82.64,B,0,0
5684,5684,74.93,B,0,0
5685,5685,81.95,B,0,0
5686,5686,77.7,B,0,0
5687,5687,75.78,B,0,0
5688,5688,73.44,B,0,0
5689,5689,67.38,C,0,0
5690,5690,65.09,C,1,0
5691,5691,56.08,C,0,0
5692,5692,73.13,B,0,0
5693,5693,64.06,C,0,0
5694,5694,74.32,B,0,0
5695,5695,67.26,C,0,0
5696,5696,79.23,B,0,0
5697,5697,65.92,C,0,0
5698,5698,77.66,B,0,0
5699,5699,69.83,C,0,0
5700,5700,77.56,B,0,0
5701,5701,64.21,C,0,0
5702,5702,76.83,B,0,0
5703,5703,87.62,A,0,0
5704,5704,62.36,C,0,0
5705,5705,58.53,C,0,0
5706,5706,72.6,B,0,0
5707,5707,64.55,C,0,0
5708,5708,75.99,B,0,0
5709,5709,74.31,B,0,0
5710,5710,70.67,B,0,0
5711,5711,51.59,D,0,0
5712,5712,79.27,B,0,0
5713,5713,60.01,C,0,0
5714,5714,71.02,B,0,0
5715,5715,64.71,C,0,0
5716,5716,74.79,B,0,0
5717,5717,68.75,C,0,0
5718,5718,71.16,B,0,0
5719,5719,78.75,B,0,0
5720,5720,69.36,C,0,0
5721,5721,58.34,C,0,0
5722,5722,73.45,B,0,0
5723,5723,71.32,B,0,0
5724,5724,88.79,A,0,0
5725,5725,77.33,B,0,0
5726,5726,68.65,C,0,0
5727,5727,63.09,C,0,0
5728,5728,68.37,C,0,0
5729,5729,74.22,B,0,0
5730,5730,73.37,B,0,0
5731,5731,63.79,C,1,1
5732,5732,74.41,B,0,0
5733,5733,69.71,C,0,0
5734,5734,71.55,B,0,0
5735,5735,70.4,B,0,0
5736,5736,76.62,B,0,0
5737,5737,63.84,C,0,0
5738,5738,56.91,C,0,0
5739,5739,55.66,C,0,0
5740,5740,51.96,D,0,0
5741,5741,73.61,B,0,0
5742,5742,68.84,C,0,0
5743,5743,75.74,B,0,0
5744,5744,76.94,B,0,0
5745,5745,66.15,C,0,0
5746,5746,73.96,B,0,0
5747,5747,71.25,B,0,0
5748,5748,58.45,C,0,0
5749,5749,67.84,C,0,0
5750,5750,59.79,C,0,0
5751,5751,58.0,C,0,0
5752,5752,57.63,C,0,0
5753,5753,52.69,D,0,0
5754,5754,63.0,C,0,0
5755,5755,55.64,C,1,0
5756,5756,59.05,C,0,0
5757,5757,68.19,C,0,0
5758,5758,75.92,B,0,0
5759,5759,75.75,B,0,0
5760,5760,69.74,C,0,0
5761,5761,83.06,B,0,0
5762,5762,90.34,A,0,0
5763,5763,74.13,B,0,0
5764,5764,53.82,D,0,0
5765,5765,61.0,C,0,0
5766,5766,47.82,D,1,0
5767,5767,63.02,C,0,0
5768,5768,71.14,B,0,0
5769,5769,67.37,C,0,0
5770,5770,57.4,C,0,0
5771,5771,52.1,D,0,0
5772,5772,61.96,C,0,0
5773,5773,52.29,D,0,0
5774,5774,67.36,C,0,0
5775,5775,61.17,C,0,0
5776,5776,51.68,D,1,1
5777,5777,70.91,B,0,0
5778,5778,62.53,C,0,0
5779,5779,60.41,C,0,0
5780,5780,59.6,C,0,0
5781,5781,74.72,B,0,0
5782,5782,59.39,C,0,0
5783,5783,70.53,B,0,0
5784,5784,58.92,C,0,0
5785,5785,64.21,C,0,0
5786,5786,58.72,C,0,0
5787,5787,66.93,C,0,0
5788,5788,73.23,B,0,0
5789,5789,90.09,A,0,0
5790,5790,77.16,B,0,0
5791,5791,74.51,B,0,0
5792,5792,82.17,B,0,0
5793,5793,73.19,B,0,0
5794,5794,73.13,B,0,0
5795,5795,72.25,B,0,0
5796,5796,72.24,B,0,0
5797,5797,58.4,C,0,0
5798,5798,61.53,C,0,0
5799,5799,73.5,B,0,0
5800,5800,54.97,D,1,1
5801,5801,71.93,B,0,0
5802,5802,60.93,C,0,0
5803,5803,79.56,B,0,0
5804,5804,92.96,A,0,0
5805,5805,70.96,B,0,0
5806,5806,95.17,A,0,0
5807,5807,79.65,B,0,0
5808,5808,78.14,B,0,0
5809,5809,85.14,A,0,0
5810,5810,87.45,A,0,0
5811,5811,83.75,B,0,0
5812,5812,92.47,A,0,0
5813,5813,60.7,C,0,0
5814,5814,61.71,C,0,0
5815,5815,71.66,B,0,0
5816,5816,69.26,C,0,0
5817,5817,55.55,C,0,0
5818,5818,52.31,D,0,0
5819,5819,38.25,F,0,0
5820,5820,55.25,C,0,0
5821,5821,87.26,A,0,0
5822,5822,85.04,A,0,0
5823,5823,85.77,A,0,0
5824,5824,84.27,B,0,0
5825,5825,75.49,B,0,0
5826,5826,77.92,B,0,0
5827,5827,63.47,C,0,0
5828,5828,64.71,C,0,0
5829,5829,66.17,C,0,0
5830,5830,58.57,C,0,0
5831,5831,64.06,C,0,0
5832,5832,64.16,C,0,0
5833,5833,62.12,C,0,0
5834,5834,51.72,D,0,0
5835,5835,60.26,C,0,0
5836,5836,50.52,D,0,0
5837,5837,77.76,B,0,0
5838,5838,68.53,C,0,0
5839,5839,67.68,C,0,0
5840,5840,72.51,B,0,0
5841,5841,83.57,B,0,0
5842,5842,77.05,B,0,0
5843,5843,97.12,A,0,0
5844,5844,78.76,B,0,0
5845,5845,84.02,B,0,0
5846,5846,96.55,A,0,0
5847,5847,99.21,A,0,0
5848,5848,73.23,B,0,0
5849,5849,96.58,A,0,0
5850,5850,75.07,B,0,0
5851,5851,81.74,B,0,0
5852,5852,65.64,C,0,0
5853,5853,74.5,B,0,0
5854,5854,71.5,B,0,0
5855,5855,65.75,C,0,0
5856,5856,64.0,C,0,0
5857,5857,68.87,C,0,0
5858,5858,74.29,B,0,0
5859,5859,82.82,B,0,0
5860,5860,76.77,B,0,0
5861,5861,68.12,C,0,0
5862,5862,81.49,B,0,0
5863,5863,55.95,C,0,0
5864,5864,74.03,B,0,0
5865,5865,77.39,B,0,0
5866,5866,66.14,C,0,0
5867,5867,81.27,B,0,0
5868,5868,66.92,C,0,0
5869,5869,67.98,C,0,0
5870,5870,62.88,C,0,0
5871,5871,82.68,B,0,0
5872,5872,74.35,B,0,0
5873,5873,91.86,A,0,0
5874,5874,81.32,B,0,0
5875,5875,81.62,B,0,0
5876,5876,72.82,B,0,0
5877,5877,77.12,B,0,0
5878,5878,75.15,B,0,0
5879,5879,60.1,C,0,0
5880,5880,52.36,D,0,0
5881,5881,74.41,B,0,0
5882,5882,73.62,B,0,0
5883,5883,85.5,A,0,0
5884,5884,81.38,B,0,0
5885,5885,71.89,B,0,0
5886,5886,67.76,C,0,0
5887,5887,74.21,B,0,0
5888,5888,69.87,C,0,0
5889,5889,60.91,C,0,0
5890,5890,75.17,B,0,0
5891,5891,60.97,C,0,0
5892,5892,57.48,C,0,0
5893,5893,54.34,D,0,0
5894,5894,68.56,C,0,0
5895,5895,64.04,C,0,0
5896,5896,57.64,C,1,1
5897,5897,66.18,C,0,0
5898,5898,69.41,C,0,0
5899,5899,78.46,B,0,0
5900,5900,54.36,D,0,0
5901,5901,48.26,D,1,1
5902,5902,54.53,D,0,0
5903,5903,60.44,C,0,0
5904,5904,55.56,C,0,0
5905,5905,55.77,C,0,0
5906,5906,65.12,C,0,0
5907,5907,83.5,B,0,0
5908,5908,68.97,C,0,0
5909,5909,57.23,C,1,1
5910,5910,68.0,C,0,0
5911,5911,56.38,C,0,0
5912,5912,51.26,D,1,0
5913,5913,63.38,C,0,0
5914,5914,56.83,C,0,0
5915,5915,59.29,C,0,0
5916,5916,61.35,C,0,0
5917,5917,48.76,D,0,0
5918,5918,65.59,C,0,0
5919,5919,63.71,C,0,0
5920,5920,50.43,D,0,0
5921,5921,65.45,C,0,0
5922,5922,70.68,B,0,0
5923,5923,72.31,B,0,0
5924,5924,77.14,B,0,0
5925,5925,72.24,B,0,0
5926,5926,92.23,A,0,0
5927,5927,69.97,C,0,0
5928,5928,77.64,B,0,0
5929,5929,85.9,A,0,0
5930,5930,72.03,B,0,0
5931,5931,82.3,B,0,0
5932,5932,78.76,B,0,0
5933,5933,83.92,B,0,0
5934,5934,66.36,C,0,0
5935,5935,80.85,B,0,0
5936,5936,73.54,B,0,0
5937,5937,59.12,C,0,0
5938,5938,45.28,D,0,0
5939,5939,50.71,D,0,0
5940,5940,49.77,D,1,0
5941,5941,58.28,C,0,0
5942,5942,55.91,C,0,0
5943,5943,61.91,C,0,0
5944,5944,73.37,B,1,1
5945,5945,62.79,C,1,0
5946,5946,61.17,C,0,0
5947,5947,86.86,A,0,0
5948,5948,67.29,C,0,0
5949,5949,73.24,B,0,0
5950,5950,73.48,B,0,0
5951,5951,66.93,C,0,0
5952,5952,46.9,D,1,1
5953,5953,63.48,C,0,0
5954,5954,71.54,B,0,0
5955,5955,65.17,C,0,0
5956,5956,67.81,C,0,0
5957,5957,52.61,D,1,1
5958,5958,68.96,C,1,1
5959,5959,84.44,B,0,0
5960,5960,75.82,B,0,0
5961,5961,81.85,B,0,0
5962,5962,69.76,C,0,0
5963,5963,59.32,C,0,0
5964,5964,65.22,C,0,0
5965,5965,74.63,B,0,0
5966,5966,52.38,D,1,1
5967,5967,66.54,C,0,0
5968,5968,45.24,D,1,1
5969,5969,63.72,C,0,0
5970,5970,77.4,B,0,0
5971,5971,67.76,C,0,0
5972,5972,69.75,C,0,0
5973,5973,60.61,C,0,0
5974,5974,56.61,C,0,0
5975,5975,68.92,C,0,0
5976,5976,57.61,C,0,0
5977,5977,76.1,B,0,0
5978,5978,82.45,B,0,0
5979,5979,69.4,C,1,0
5980,5980,60.29,C,0,0
5981,5981,68.73,C,0,0
5982,5982,74.36,B,0,0
5983,5983,78.29,B,0,0
5984,5984,72.22,B,0,0
5985,5985,71.29,B,0,0
5986,5986,61.65,C,1,1
5987,5987,59.38,C,1,0
5988,5988,63.47,C,0,0
5989,5989,53.23,D,0,0
5990,5990,68.89,C,0,0
5991,5991,89.88,A,0,0
5992,5992,65.57,C,0,0
5993,5993,70.97,B,0,0
5994,5994,71.39,B,0,0
5995,5995,66.2,C,0,0
5996,5996,62.28,C,0,0
5997,5997,61.18,C,0,0
5998,5998,65.72,C,1,1
5999,5999,58.6,C,0,0
6000,6000,72.51,B,0,0
6001,6001,79.46,B,0,0
6002,6002,81.68,B,0,0
6003,6003,86.56,A,0,0
6004,6004,72.62,B,0,0
6005,6005,74.29,B,0,0
6006,6006,75.29,B,0,0
6007,6007,73.03,B,0,0
6008,6008,67.76,C,0,0
6009,6009,98.56,A,0,0
6010,6010,83.67,B,0,0
6011,6011,77.46,B,0,0
6012,6012,77.09,B,0,0
6013,6013,74.72,B,0,0
